0.0119401, 0.00428093, 0.0459161
0.0119701, 0.00424808, 0.0459849
0.0120001, 0.00421517, 0.0460527
0.0120301, 0.00418222, 0.0461193
0.0120601, 0.00414923, 0.0461849
0.0120901, 0.00411619, 0.0462493
0.0121201, 0.00408311, 0.0463127
0.0121501, 0.00405, 0.046375
0.0121801, 0.00401685, 0.0464361
0.0122101, 0.00398366, 0.0464962
0.0122401, 0.00395044, 0.0465551
0.0122701, 0.0039172, 0.046613
0.0123001, 0.00388393, 0.0466697
0.0123301, 0.00385063, 0.0467253
0.0123601, 0.00381731, 0.0467798
0.0123901, 0.00378398, 0.0468331
0.0124201, 0.00375062, 0.0468853
0.0124501, 0.00371725, 0.0469364
0.0124801, 0.00368387, 0.0469864
0.0125101, 0.00365048, 0.0470353
0.0125401, 0.00361708, 0.047083
0.0125701, 0.00358368, 0.0471296
0.0126001, 0.00355027, 0.047175
0.0126301, 0.00351686, 0.0472193
0.0126601, 0.00348345, 0.0472625
0.0126901, 0.00345005, 0.0473045
0.0127201, 0.00341665, 0.0473454
0.0127501, 0.00338326, 0.0473851
0.0127801, 0.00334988, 0.0474237
0.0128101, 0.00331652, 0.0474612
0.0128401, 0.00328316, 0.0474975
0.0128701, 0.00324983, 0.0475326
0.0129001, 0.00321652, 0.0475667
0.0129301, 0.00318322, 0.0475995
0.0129601, 0.00314995, 0.0476312
0.0129901, 0.00311671, 0.0476618
0.0130201, 0.00308349, 0.0476912
0.0130501, 0.00305031, 0.0477195
0.0130801, 0.00301715, 0.0477466
0.0131101, 0.00298404, 0.0477726
0.0131401, 0.00295096, 0.0477974
0.0131701, 0.00291791, 0.047821
0.0132001, 0.00288491, 0.0478435
0.0132301, 0.00285195, 0.0478649
0.0132601, 0.00281904, 0.0478851
0.0132901, 0.00278618, 0.0479042
0.0133201, 0.00275336, 0.0479221
0.0133501, 0.0027206, 0.0479388
0.0133801, 0.00268788, 0.0479544
0.0134101, 0.00265523, 0.0479689
0.0134401, 0.00262263, 0.0479822
0.0134701, 0.00259009, 0.0479944
0.0135001, 0.00255762, 0.0480054
0.0135301, 0.0025252, 0.0480153
0.0135601, 0.00249286, 0.048024
0.0135901, 0.00246058, 0.0480316
0.0136201, 0.00242837, 0.0480381
0.0136501, 0.00239623, 0.0480434
0.0136801, 0.00236416, 0.0480476
0.0137101, 0.00233217, 0.0480506
0.0137401, 0.00230026, 0.0480525
0.0137701, 0.00226843, 0.0480533
0.0138001, 0.00223667, 0.048053
0.0138301, 0.002205, 0.0480515
0.0138601, 0.00217342, 0.0480489
0.0138901, 0.00214192, 0.0480451
0.0139201, 0.0021105, 0.0480403
0.0139501, 0.00207918, 0.0480343
0.0139801, 0.00204795, 0.0480272
0.0140101, 0.00201682, 0.048019
0.0140401, 0.00198577, 0.0480097
0.0140701, 0.00195483, 0.0479993
0.0141001, 0.00192398, 0.0479877
0.0141301, 0.00189324, 0.0479751
0.0141601, 0.00186259, 0.0479614
0.0141901, 0.00183205, 0.0479465
0.0142201, 0.00180162, 0.0479306
0.0142501, 0.00177129, 0.0479136
0.0142801, 0.00174107, 0.0478955
0.0143101, 0.00171095, 0.0478763
0.0143401, 0.00168095, 0.047856
0.0143701, 0.00165107, 0.0478346
0.0144001, 0.00162129, 0.0478122
0.0144301, 0.00159164, 0.0477887
0.0144601, 0.0015621, 0.0477641
